index,test_group,imps,clicks
1151,test,143.0,3.0
1152,test,100.0,2.0
1153,test,103.0,3.0
1154,test,102.0,1.0
1155,test,135.0,3.0
1156,test,92.0,2.0
1157,test,99.0,2.0
1158,test,102.0,2.0
1159,test,90.0,2.0
1160,test,79.0,2.0
1161,test,73.0,1.0
1162,test,89.0,3.0
1163,test,86.0,1.0
1164,test,87.0,2.0
1165,test,151.0,2.0
1166,test,108.0,4.0
1167,test,108.0,1.0
1168,test,97.0,3.0
1169,test,97.0,3.0
1170,test,80.0,1.0
1171,test,92.0,2.0
1172,test,49.0,1.0
1173,test,99.0,2.0
1174,test,75.0,2.0
1175,test,112.0,1.0
1176,test,124.0,3.0
1177,test,77.0,2.0
1178,test,82.0,2.0
1179,test,88.0,1.0
1180,test,141.0,3.0
1181,test,76.0,1.0
1182,test,84.0,1.0
1183,test,131.0,2.0
1184,test,116.0,2.0
1185,test,97.0,2.0
1186,test,89.0,1.0
1187,test,97.0,2.0
1188,test,100.0,2.0
1189,test,74.0,2.0
1190,test,102.0,2.0
1191,test,106.0,3.0
1192,test,84.0,2.0
1193,test,114.0,3.0
1194,test,66.0,2.0
1195,test,111.0,3.0
1196,test,86.0,2.0
1197,test,119.0,3.0
1198,test,105.0,2.0
1199,test,114.0,3.0
1200,test,85.0,3.0
1201,test,65.0,1.0
1202,test,96.0,2.0
1203,test,103.0,2.0
1204,test,82.0,2.0
1205,test,109.0,2.0
1206,test,87.0,2.0
1207,test,101.0,2.0
1208,test,90.0,2.0
1209,test,133.0,2.0
1210,test,85.0,3.0
1211,test,86.0,2.0
1212,test,91.0,3.0
1213,test,73.0,2.0
1214,test,132.0,3.0
1215,test,102.0,3.0
1216,test,90.0,2.0
1217,test,119.0,3.0
1218,test,122.0,2.0
1219,test,92.0,2.0
1220,test,106.0,2.0
1221,test,85.0,2.0
1222,test,82.0,2.0
1223,test,97.0,3.0
1224,test,91.0,2.0
1225,test,103.0,2.0
1226,test,111.0,2.0
1227,test,121.0,2.0
1228,test,106.0,2.0
1229,test,77.0,1.0
1230,test,80.0,1.0
1231,test,93.0,2.0
1232,test,143.0,3.0
1233,test,82.0,1.0
1234,test,108.0,3.0
1235,test,115.0,2.0
1236,test,60.0,2.0
1237,test,109.0,1.0
1238,test,105.0,2.0
1239,test,107.0,2.0
1240,test,114.0,2.0
1241,test,87.0,2.0
1242,test,101.0,2.0
1243,test,69.0,1.0
1244,test,44.0,1.0
1245,test,82.0,2.0
1246,test,101.0,2.0
1247,test,109.0,1.0
1248,test,86.0,2.0
1249,test,83.0,1.0
1250,test,99.0,2.0
1251,test,91.0,2.0
1252,test,89.0,2.0
1253,test,126.0,2.0
1254,test,121.0,3.0
1255,test,123.0,2.0
1256,test,86.0,2.0
1257,test,95.0,3.0
1258,test,84.0,2.0
1259,test,126.0,3.0
1260,test,79.0,2.0
1261,test,112.0,2.0
1262,test,89.0,2.0
1263,test,67.0,1.0
1264,test,82.0,2.0
1265,test,67.0,1.0
1266,test,38.0,1.0
1267,test,122.0,2.0
1268,test,127.0,2.0
1269,test,88.0,1.0
1270,test,149.0,5.0
1271,test,113.0,3.0
1272,test,98.0,2.0
1273,test,90.0,2.0
1274,test,107.0,2.0
1275,test,103.0,3.0
1276,test,67.0,2.0
1277,test,109.0,2.0
1278,test,76.0,2.0
1279,test,103.0,2.0
1280,test,124.0,2.0
1281,test,112.0,2.0
1282,test,72.0,2.0
1283,test,94.0,2.0
1284,test,70.0,1.0
1285,test,101.0,1.0
1286,test,78.0,2.0
1287,test,111.0,2.0
1288,test,125.0,3.0
1289,test,143.0,3.0
1290,test,79.0,1.0
1291,test,105.0,2.0
1292,test,116.0,2.0
1293,test,104.0,2.0
1294,test,101.0,1.0
1295,test,115.0,3.0
1296,test,91.0,3.0
1297,test,76.0,2.0
1298,test,76.0,2.0
1299,test,108.0,2.0
1300,test,52.0,1.0
1301,test,53.0,1.0
1302,test,92.0,2.0
1303,test,135.0,3.0
1304,test,102.0,3.0
1305,test,119.0,4.0
1306,test,99.0,2.0
1307,test,103.0,3.0
1308,test,54.0,1.0
1309,test,54.0,2.0
1310,test,106.0,2.0
1311,test,100.0,2.0
1312,test,88.0,2.0
1313,test,107.0,2.0
1314,test,87.0,2.0
1315,test,96.0,1.0
1316,test,127.0,3.0
1317,test,116.0,2.0
1318,test,73.0,1.0
1319,test,108.0,2.0
1320,test,89.0,2.0
1321,test,119.0,2.0
1322,test,121.0,4.0
1323,test,109.0,2.0
1324,test,115.0,3.0
1325,test,118.0,3.0
1326,test,85.0,3.0
1327,test,101.0,2.0
1328,test,93.0,2.0
1329,test,76.0,2.0
1330,test,88.0,1.0
1331,test,98.0,1.0
1332,test,61.0,1.0
1333,test,120.0,4.0
1334,test,102.0,3.0
1335,test,107.0,2.0
1336,test,107.0,2.0
1337,test,93.0,1.0
1338,test,90.0,2.0
1339,test,74.0,1.0
1340,test,72.0,2.0
1341,test,75.0,1.0
1342,test,133.0,2.0
1343,test,95.0,2.0
1344,test,105.0,1.0
1345,test,100.0,2.0
1346,test,100.0,3.0
1347,test,103.0,2.0
1348,test,52.0,1.0
1349,test,132.0,3.0
1350,test,95.0,2.0
1351,test,142.0,2.0
1352,test,102.0,2.0
1353,test,100.0,2.0
1354,test,111.0,2.0
1355,test,76.0,2.0
1356,test,132.0,2.0
1357,test,52.0,1.0
1358,test,132.0,4.0
1359,test,134.0,3.0
1360,test,113.0,2.0
1361,test,72.0,1.0
1362,test,98.0,2.0
1363,test,99.0,1.0
1364,test,140.0,2.0
1365,test,123.0,1.0
1366,test,116.0,2.0
1367,test,128.0,2.0
1368,test,91.0,2.0
1369,test,124.0,3.0
1370,test,71.0,2.0
1371,test,94.0,2.0
1372,test,79.0,3.0
1373,test,83.0,2.0
1374,test,120.0,4.0
1375,test,94.0,2.0
1376,test,124.0,1.0
1377,test,114.0,3.0
1378,test,105.0,3.0
1379,test,79.0,1.0
1380,test,84.0,2.0
1381,test,113.0,3.0
1382,test,100.0,3.0
1383,test,104.0,2.0
1384,test,90.0,1.0
1385,test,83.0,2.0
1386,test,94.0,1.0
1387,test,71.0,1.0
1388,test,102.0,2.0
1389,test,101.0,3.0
1390,test,106.0,2.0
1391,test,106.0,1.0
1392,test,116.0,3.0
1393,test,74.0,2.0
1394,test,124.0,3.0
1395,test,138.0,3.0
1396,test,58.0,1.0
1397,test,62.0,1.0
1398,test,44.0,1.0
1399,test,82.0,2.0
1400,test,92.0,2.0
1401,test,110.0,3.0
1402,test,135.0,3.0
1403,test,99.0,2.0
1404,test,123.0,3.0
1405,test,100.0,2.0
1406,test,113.0,2.0
1407,test,94.0,2.0
1408,test,124.0,3.0
1409,test,93.0,2.0
1410,test,111.0,2.0
1411,test,113.0,2.0
1412,test,96.0,2.0
1413,test,125.0,3.0
1414,test,99.0,3.0
1415,test,121.0,3.0
1416,test,112.0,3.0
1417,test,96.0,2.0
1418,test,107.0,2.0
1419,test,128.0,3.0
1420,test,57.0,1.0
1421,test,98.0,2.0
1422,test,113.0,3.0
1423,test,117.0,3.0
1424,test,132.0,2.0
1425,test,75.0,1.0
1426,test,81.0,2.0
1427,test,100.0,2.0
1428,test,100.0,3.0
1429,test,92.0,2.0
1430,test,90.0,2.0
1431,test,75.0,1.0
1432,test,92.0,2.0
1433,test,69.0,1.0
1434,test,74.0,1.0
1435,test,112.0,2.0
1436,test,108.0,3.0
1437,test,77.0,2.0
1438,test,147.0,3.0
1439,test,113.0,2.0
1440,test,96.0,2.0
1441,test,112.0,2.0
1442,test,100.0,3.0
1443,test,133.0,2.0
1444,test,138.0,2.0
1445,test,83.0,1.0
1446,test,125.0,3.0
1447,test,111.0,3.0
1448,test,94.0,1.0
1449,test,111.0,2.0
1450,test,111.0,3.0
1451,test,90.0,2.0
1452,test,111.0,3.0
1453,test,106.0,3.0
1454,test,134.0,3.0
1455,test,95.0,2.0
1456,test,100.0,1.0
1457,test,70.0,2.0
1458,test,52.0,1.0
1459,test,116.0,3.0
1460,test,109.0,3.0
1461,test,102.0,2.0
1462,test,105.0,3.0
1463,test,116.0,3.0
1464,test,136.0,3.0
1465,test,81.0,2.0
1466,test,105.0,2.0
1467,test,106.0,2.0
1468,test,94.0,1.0
1469,test,103.0,2.0
1470,test,129.0,3.0
1471,test,147.0,3.0
1472,test,104.0,3.0
1473,test,99.0,2.0
1474,test,47.0,1.0
1475,test,118.0,2.0
1476,test,114.0,1.0
1477,test,80.0,2.0
1478,test,80.0,1.0
1479,test,100.0,2.0
1480,test,140.0,3.0
1481,test,62.0,1.0
1482,test,67.0,1.0
1483,test,100.0,2.0
1484,test,89.0,3.0
1485,test,124.0,3.0
1486,test,96.0,2.0
1487,test,108.0,2.0
1488,test,91.0,2.0
1489,test,96.0,3.0
1490,test,92.0,2.0
1491,test,97.0,2.0
1492,test,109.0,2.0
1493,test,98.0,2.0
1494,test,133.0,3.0
1495,test,84.0,2.0
1496,test,86.0,2.0
1497,test,116.0,3.0
1498,test,122.0,3.0
1499,test,98.0,2.0
1500,test,100.0,3.0
1501,test,83.0,2.0
1502,test,89.0,1.0
1503,test,107.0,3.0
1504,test,115.0,2.0
1505,test,87.0,2.0
1506,test,66.0,1.0
1507,test,74.0,2.0
1508,test,102.0,3.0
1509,test,76.0,2.0
1510,test,78.0,2.0
1511,test,103.0,3.0
1512,test,87.0,2.0
1513,test,98.0,2.0
1514,test,101.0,3.0
1515,test,100.0,2.0
1516,test,103.0,3.0
1517,test,137.0,3.0
1518,test,97.0,3.0
1519,test,84.0,1.0
1520,test,77.0,2.0
1521,test,128.0,3.0
1522,test,103.0,1.0
1523,test,128.0,2.0
1524,test,109.0,3.0
1525,test,113.0,4.0
1526,test,94.0,2.0
1527,test,75.0,1.0
1528,test,111.0,2.0
1529,test,62.0,1.0
1530,test,112.0,4.0
1531,test,97.0,2.0
1532,test,86.0,2.0
1533,test,101.0,2.0
1534,test,120.0,2.0
1535,test,70.0,2.0
1536,test,66.0,2.0
1537,test,117.0,3.0
1538,test,87.0,2.0
1539,test,55.0,1.0
1540,test,104.0,2.0
1541,test,65.0,2.0
1542,test,87.0,2.0
1543,test,71.0,1.0
1544,test,91.0,2.0
1545,test,113.0,3.0
1546,test,84.0,2.0
1547,test,110.0,2.0
1548,test,87.0,1.0
1549,test,102.0,3.0
1550,test,109.0,2.0
1551,test,88.0,2.0
1552,test,100.0,1.0
1553,test,99.0,2.0
1554,test,120.0,3.0
1555,test,65.0,1.0
1556,test,120.0,2.0
1557,test,102.0,3.0
1558,test,86.0,2.0
1559,test,97.0,2.0
1560,test,134.0,3.0
1561,test,122.0,3.0
1562,test,77.0,1.0
1563,test,143.0,5.0
1564,test,118.0,2.0
1565,test,98.0,2.0
1566,test,100.0,2.0
1567,test,107.0,3.0
1568,test,94.0,2.0
1569,test,82.0,1.0
1570,test,115.0,2.0
1571,test,101.0,3.0
1572,test,66.0,1.0
1573,test,149.0,4.0
1574,test,109.0,2.0
1575,test,63.0,2.0
1576,test,107.0,2.0
1577,test,113.0,2.0
1578,test,102.0,2.0
1579,test,136.0,2.0
1580,test,87.0,2.0
1581,test,94.0,2.0
1582,test,85.0,1.0
1583,test,99.0,3.0
1584,test,99.0,3.0
1585,test,111.0,2.0
1586,test,101.0,2.0
1587,test,125.0,3.0
1588,test,77.0,2.0
1589,test,93.0,2.0
1590,test,84.0,1.0
1591,test,76.0,1.0
1592,test,84.0,2.0
1593,test,48.0,1.0
1594,test,111.0,3.0
1595,test,74.0,1.0
1596,test,98.0,1.0
1597,test,70.0,1.0
1598,test,119.0,2.0
1599,test,63.0,1.0
1600,test,130.0,3.0
1601,test,76.0,2.0
1602,test,62.0,1.0
1603,test,98.0,2.0
1604,test,112.0,4.0
1605,test,87.0,2.0
1606,test,105.0,2.0
1607,test,105.0,2.0
1608,test,124.0,2.0
1609,test,91.0,3.0
1610,test,108.0,2.0
1611,test,89.0,2.0
1612,test,90.0,2.0
1613,test,84.0,3.0
1614,test,116.0,3.0
1615,test,107.0,2.0
1616,test,89.0,2.0
1617,test,98.0,1.0
1618,test,150.0,5.0
1619,test,93.0,2.0
1620,test,98.0,3.0
1621,test,101.0,2.0
1622,test,102.0,2.0
1623,test,85.0,1.0
1624,test,80.0,2.0
1625,test,107.0,2.0
1626,test,114.0,2.0
1627,test,81.0,1.0
1628,test,87.0,1.0
1629,test,91.0,3.0
1630,test,126.0,3.0
1631,test,108.0,3.0
1632,test,97.0,2.0
1633,test,101.0,2.0
1634,test,91.0,1.0
1635,test,116.0,2.0
1636,test,104.0,2.0
1637,test,121.0,3.0
1638,test,86.0,1.0
1639,test,64.0,1.0
1640,test,73.0,1.0
1641,test,89.0,2.0
1642,test,84.0,1.0
1643,test,124.0,2.0
1644,test,99.0,2.0
1645,test,139.0,3.0
1646,test,121.0,4.0
1647,test,101.0,2.0
1648,test,134.0,3.0
1649,test,119.0,2.0
1650,test,106.0,2.0
1651,test,78.0,1.0
1652,test,76.0,1.0
1653,test,85.0,2.0
1654,test,82.0,2.0
1655,test,85.0,2.0
1656,test,141.0,3.0
1657,test,102.0,2.0
1658,test,107.0,2.0
1659,test,74.0,1.0
1660,test,109.0,2.0
1661,test,91.0,0.0
1662,test,88.0,1.0
1663,test,93.0,2.0
1664,test,101.0,2.0
1665,test,50.0,1.0
1666,test,150.0,3.0
1667,test,135.0,3.0
1668,test,96.0,1.0
1669,test,100.0,3.0
1670,test,63.0,1.0
1671,test,127.0,2.0
1672,test,81.0,2.0
1673,test,106.0,1.0
1674,test,82.0,2.0
1675,test,65.0,1.0
1676,test,98.0,2.0
1677,test,114.0,2.0
1678,test,78.0,2.0
1679,test,132.0,3.0
1680,test,109.0,2.0
1681,test,101.0,2.0
1682,test,93.0,3.0
1683,test,115.0,3.0
1684,test,107.0,2.0
1685,test,81.0,2.0
1686,test,100.0,1.0
1687,test,111.0,2.0
1688,test,86.0,2.0
1689,test,92.0,2.0
1690,test,131.0,3.0
1691,test,98.0,2.0
1692,test,100.0,1.0
1693,test,89.0,1.0
1694,test,119.0,1.0
1695,test,63.0,2.0
1696,test,85.0,2.0
1697,test,85.0,2.0
1698,test,97.0,2.0
1699,test,115.0,1.0
1700,test,89.0,2.0
1701,test,88.0,2.0
1702,test,90.0,2.0
1703,test,89.0,2.0
1704,test,148.0,3.0
1705,test,96.0,3.0
1706,test,64.0,1.0
1707,test,86.0,2.0
1708,test,75.0,2.0
1709,test,159.0,3.0
1710,test,77.0,2.0
1711,test,85.0,2.0
1712,test,89.0,2.0
1713,test,99.0,3.0
1714,test,124.0,3.0
1715,test,108.0,2.0
1716,test,102.0,3.0
1717,test,102.0,2.0
1718,test,104.0,2.0
1719,test,94.0,1.0
1720,test,103.0,3.0
1721,test,79.0,1.0
1722,test,92.0,2.0
1723,test,86.0,2.0
1724,test,130.0,3.0
1725,test,93.0,2.0
1726,test,87.0,1.0
1727,test,78.0,2.0
1728,test,97.0,1.0
1729,test,95.0,3.0
1730,test,64.0,1.0
1731,test,116.0,2.0
1732,test,81.0,2.0
1733,test,121.0,2.0
1734,test,99.0,2.0
1735,test,71.0,2.0
1736,test,112.0,3.0
1737,test,125.0,3.0
1738,test,99.0,3.0
1739,test,70.0,1.0
1740,test,115.0,2.0
1741,test,95.0,2.0
1742,test,64.0,1.0
1743,test,121.0,3.0
1744,test,75.0,2.0
1745,test,106.0,3.0
1746,test,94.0,2.0
1747,test,125.0,2.0
1748,test,84.0,1.0
1749,test,98.0,2.0
1750,test,110.0,2.0
1751,test,98.0,2.0
1752,test,88.0,2.0
1753,test,110.0,2.0
1754,test,133.0,3.0
1755,test,106.0,3.0
1756,test,94.0,2.0
1757,test,110.0,3.0
1758,test,88.0,2.0
1759,test,74.0,2.0
1760,test,112.0,3.0
1761,test,91.0,2.0
1762,test,50.0,1.0
1763,test,111.0,3.0
1764,test,84.0,2.0
1765,test,108.0,2.0
1766,test,132.0,4.0
1767,test,67.0,1.0
1768,test,77.0,1.0
1769,test,60.0,1.0
1770,test,95.0,2.0
1771,test,83.0,2.0
1772,test,112.0,2.0
1773,test,101.0,2.0
1774,test,81.0,2.0
1775,test,89.0,2.0
1776,test,81.0,1.0
1777,test,101.0,2.0
1778,test,66.0,1.0
1779,test,118.0,4.0
1780,test,112.0,3.0
1781,test,110.0,1.0
1782,test,85.0,2.0
1783,test,93.0,2.0
1784,test,99.0,2.0
1785,test,112.0,3.0
1786,test,113.0,3.0
1787,test,115.0,3.0
1788,test,111.0,4.0
1789,test,128.0,2.0
1790,test,121.0,2.0
1791,test,101.0,2.0
1792,test,47.0,1.0
1793,test,102.0,2.0
1794,test,144.0,4.0
1795,test,121.0,2.0
1796,test,68.0,2.0
1797,test,88.0,3.0
1798,test,96.0,2.0
1799,test,99.0,2.0
1800,test,60.0,1.0
1801,test,72.0,2.0
1802,test,105.0,2.0
1803,test,84.0,1.0
1804,test,78.0,2.0
1805,test,83.0,2.0
1806,test,135.0,3.0
1807,test,108.0,2.0
1808,test,120.0,4.0
1809,test,103.0,3.0
1810,test,123.0,3.0
1811,test,82.0,2.0
1812,test,110.0,2.0
1813,test,146.0,3.0
1814,test,70.0,2.0
1815,test,89.0,2.0
1816,test,115.0,3.0
1817,test,94.0,2.0
1818,test,114.0,2.0
1819,test,80.0,2.0
1820,test,118.0,2.0
1821,test,103.0,2.0
1822,test,124.0,2.0
1823,test,103.0,2.0
1824,test,93.0,2.0
1825,test,124.0,2.0
1826,test,138.0,2.0
1827,test,117.0,3.0
1828,test,123.0,1.0
1829,test,93.0,3.0
1830,test,85.0,2.0
1831,test,112.0,3.0
1832,test,103.0,2.0
1833,test,91.0,2.0
1834,test,86.0,1.0
1835,test,119.0,2.0
1836,test,111.0,2.0
1837,test,97.0,2.0
1838,test,97.0,2.0
1839,test,116.0,2.0
1840,test,92.0,2.0
1841,test,87.0,2.0
1842,test,114.0,2.0
1843,test,110.0,2.0
1844,test,89.0,2.0
1845,test,84.0,2.0
1846,test,86.0,2.0
1847,test,85.0,2.0
1848,test,142.0,4.0
1849,test,83.0,1.0
1850,test,122.0,3.0
1851,test,97.0,2.0
1852,test,97.0,2.0
1853,test,113.0,1.0
1854,test,95.0,3.0
1855,test,116.0,3.0
1856,test,113.0,3.0
1857,test,75.0,1.0
1858,test,104.0,3.0
1859,test,91.0,2.0
1860,test,90.0,1.0
1861,test,126.0,2.0
1862,test,123.0,2.0
1863,test,99.0,2.0
1864,test,108.0,3.0
1865,test,133.0,3.0
1866,test,100.0,2.0
1867,test,101.0,2.0
1868,test,88.0,2.0
1869,test,114.0,2.0
1870,test,93.0,2.0
1871,test,141.0,2.0
1872,test,109.0,3.0
1873,test,117.0,3.0
1874,test,124.0,3.0
1875,test,129.0,2.0
1876,test,76.0,1.0
1877,test,94.0,2.0
1878,test,96.0,2.0
1879,test,86.0,2.0
1880,test,96.0,2.0
1881,test,108.0,2.0
1882,test,98.0,2.0
1883,test,107.0,2.0
1884,test,153.0,4.0
1885,test,120.0,4.0
1886,test,103.0,3.0
1887,test,94.0,2.0
1888,test,104.0,2.0
1889,test,94.0,2.0
1890,test,101.0,2.0
1891,test,118.0,2.0
1892,test,74.0,2.0
1893,test,104.0,3.0
1894,test,141.0,3.0
1895,test,116.0,2.0
1896,test,83.0,2.0
1897,test,132.0,3.0
1898,test,107.0,3.0
1899,test,127.0,2.0
1900,test,62.0,1.0
1901,test,120.0,3.0
1902,test,96.0,2.0
1903,test,89.0,2.0
1904,test,100.0,2.0
1905,test,106.0,2.0
1906,test,125.0,2.0
1907,test,103.0,2.0
1908,test,114.0,2.0
1909,test,78.0,1.0
1910,test,91.0,2.0
1911,test,135.0,3.0
1912,test,92.0,3.0
1913,test,131.0,3.0
1914,test,53.0,1.0
1915,test,83.0,2.0
1916,test,87.0,2.0
1917,test,110.0,2.0
1918,test,125.0,3.0
1919,test,114.0,2.0
1920,test,91.0,2.0
1921,test,84.0,2.0
1922,test,116.0,1.0
1923,test,88.0,2.0
1924,test,118.0,4.0
1925,test,97.0,2.0
1926,test,128.0,3.0
1927,test,124.0,2.0
1928,test,86.0,1.0
1929,test,150.0,2.0
1930,test,100.0,2.0
1931,test,99.0,2.0
1932,test,103.0,3.0
1933,test,92.0,2.0
1934,test,105.0,2.0
1935,test,100.0,2.0
1936,test,112.0,2.0
1937,test,85.0,3.0
1938,test,68.0,1.0
1939,test,102.0,2.0
1940,test,115.0,2.0
1941,test,121.0,2.0
1942,test,94.0,2.0
1943,test,98.0,2.0
1944,test,95.0,2.0
1945,test,107.0,2.0
1946,test,102.0,3.0
1947,test,79.0,2.0
1948,test,63.0,1.0
1949,test,108.0,2.0
1950,test,99.0,2.0
1951,test,103.0,2.0
1952,test,102.0,2.0
1953,test,119.0,2.0
1954,test,96.0,2.0
1955,test,74.0,2.0
1956,test,110.0,2.0
1957,test,106.0,3.0
1958,test,134.0,4.0
1959,test,112.0,1.0
1960,test,92.0,1.0
1961,test,108.0,2.0
1962,test,82.0,1.0
1963,test,123.0,2.0
1964,test,76.0,2.0
1965,test,93.0,2.0
1966,test,111.0,2.0
1967,test,81.0,1.0
1968,test,115.0,3.0
1969,test,125.0,2.0
1970,test,91.0,2.0
1971,test,95.0,2.0
1972,test,86.0,2.0
1973,test,96.0,1.0
1974,test,107.0,2.0
1975,test,83.0,2.0
1976,test,77.0,1.0
1977,test,90.0,2.0
1978,test,98.0,1.0
1979,test,133.0,3.0
1980,test,103.0,2.0
1981,test,130.0,2.0
1982,test,111.0,2.0
1983,test,89.0,3.0
1984,test,105.0,3.0
1985,test,87.0,2.0
1986,test,114.0,2.0
1987,test,114.0,2.0
1988,test,113.0,2.0
1989,test,108.0,2.0
1990,test,105.0,2.0
1991,test,85.0,1.0
1992,test,134.0,3.0
1993,test,96.0,2.0
1994,test,110.0,2.0
1995,test,104.0,2.0
1996,test,81.0,1.0
1997,test,118.0,3.0
1998,test,149.0,4.0
1999,test,86.0,2.0
